Finished Product Name,ADDED SULPHITES (10mg/kg or more),WHEAT (GLUTEN),GLUTEN containing cereal,HAZELNUT,MACADAMIA,PISTACHIO,ALMOND,PEANUT,CRUSTACEA,EGG,FISH,LUPIN,MILK,MOLLUSC,SESAME,SOY,PROPOLIS,BEE POLLEN,COLOR,COLOR_CLEAN,COLOR_RANK,ALLERGEN_PRIORITY,570ML DF,6L DF,80ML MB,5L DB,80ML DF,570ML MB,5L DF Bushtucker,6L MB,150ML MB,100ML DF,150ML DF,10L MB,100ML MB,2L DB Freesia,5L DF,5L DB Bushtucker,SOURCE_LABEL
Blood Orange Sorbet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,reddish orange,reddish orange,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5L DF
DF Chocolate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dark brown,dark brown,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5L DF
Boysenberry Swirl,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,white,white,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6L MB
Vanilla Bean,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,white,white,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6L MB
Vanilla Bean Ice Cream,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,white,white,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6L MB
White Chocolate with Raspberry Ripple,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,white,white,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6L MB
Lime Spider,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,white&green,white&green,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6L MB
Raspberry Swirl,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,white&red,white&red,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6L MB
Strawberry Delight,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,pink,pink,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6L MB
Caramel Crunch Ripple,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,light brown,light brown,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6L MB
Coffee,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,brown,brown,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6L MB
Peanut Butter Cookie Dough  ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,brown,brown,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6L MB
Peanut Butter with Chocolate and Caramel Swirl,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,brown,brown,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6L MB
Spiced Cookie Butter ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,brown,brown,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6L MB
Mint & Dark Chocolate,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,green,green,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6L MB
Blood Orange and Dark Chocolate,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,reddish orange,reddish orange,23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6L MB
Chocolate,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,dark brown,dark brown,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6L MB
Choc Brownie,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,dark brown,dark brown,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6L MB
Hazelnut,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,dark brown,dark brown,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6L MB
Chocolate Hazelnut,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,dark brown,dark brown,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6L MB
Chocolate Coconut Rough,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,white&brown,white&brown,27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6L MB
Cookies and Crème,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,white&brown,white&brown,27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6L MB
Rainbow,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"red,yellow,blue","red,yellow,blue",27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6L MB
Mango Sorbet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yellow,yellow,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6L DF
Vanilla Bean,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,white,white,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10L MB
Vanilla Bean,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,white,white,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100ML MB
Peanut Butter with Chocolate and Caramel Swirl,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,brown,brown,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100ML MB
Classic Chocolate ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,dark brown,dark brown,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100ML MB
Lemon Sorbet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white,white,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100ML DF
Mango Sorbet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yellow,yellow,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100ML DF
Strawberry Sorbet ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pink,pink,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100ML DF
Vanilla Bean,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,white,white,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,150ML MB
Lightly Salted Caramel Macadamia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,light brown,light brown,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,150ML MB
Blood Orange and Dark Chocolate,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,reddish orange,reddish orange,23,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,150ML MB
Classic Chocolate,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,dark brown,dark brown,25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,150ML MB
Coconut with Raspberry Swirl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white,white,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,150ML DF
Mango with Passionfruit Swirl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yellow,yellow,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,150ML DF
"Ricotta, Fig and Honey",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,white,white,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,570ML MB
Vanilla Bean,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,white,white,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,570ML MB
Strawberry with White Chocolate Swirl,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,pink,pink,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,570ML MB
Coffee with White Chocolate Swirl,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,brown,brown,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,570ML MB
Lightly Salted Caramel Macadamia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,brown,brown,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,570ML MB
Peanut Butter with Chocolate and Caramel Swirl,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,brown,brown,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,570ML MB
Mint and Dark Chocolate,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,green,green,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,570ML MB
Blood Orange and Dark Chocolate,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,reddish orange,reddish orange,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,570ML MB
Classic Chocolate,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,dark brown,dark brown,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,570ML MB
Chocolate Hazelnut,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,dark brown,dark brown,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,570ML MB
Chocolate Coconut Rough,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,dark brown,dark brown,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,570ML MB
Coconut with Raspberry Swirl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white,white,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570ML DF
Lemon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white,white,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570ML DF
DF Vanilla Bean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white,white,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570ML DF
Mango with Passionfruit Swirl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yellow,yellow,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570ML DF
Mango Smoothies,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,nan,27,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80ML MB
Chocolate Banana,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,nan,27,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80ML MB
Classic Strawberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,nan,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80ML DF
Raspberry lemonade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,nan,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80ML DF
Watermelon Lime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,nan,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80ML DF
Orange and Lemon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,nan,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80ML DF
Illawarra Plum,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,nan,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5L DB Bushtucker
Kakadu Plum,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,nan,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5L DB Bushtucker
Lilly Pilly & Wild Ginger,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,nan,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5L DB Bushtucker
Macadamia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,nan,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5L DB Bushtucker
Mallee Honey,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,nan,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5L DB Bushtucker
Native Mint,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,nan,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5L DB Bushtucker
Quandong,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,nan,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5L DB Bushtucker
Rosella,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,nan,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5L DB Bushtucker
Saltbush Caramel,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,nan,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5L DB Bushtucker
Strawberry Gum Leaf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,nan,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5L DB Bushtucker
Wattleseed,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,nan,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5L DB Bushtucker
Coconut Cream and Desert Lime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,nan,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5L DF Bushtucker
Davidson Plum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,nan,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5L DF Bushtucker
Muntries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,nan,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5L DF Bushtucker
Josephine's French Vanilla,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,nan,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2L DB Freesia
Bees' Sneeze Honey Crunch,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,nan,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2L DB Freesia
Death by Chocolate,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,nan,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2L DB Freesia
